,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,2,0,1,2
real_AS,0,37,1,0,2
real_MR,1,3,32,4,0
real_MS,2,4,0,34,0
real_MVP,5,1,3,4,27
